PARAM,HORIZON,LANES,MARGIN,NUM_VEHICLES,PARK_CAP_MULT,AIR_SPEED,MAX_ENDURANCE,OPERATIONAL_CAP,TAT,NETWORKS,WEATHER_SCEN,WEATHER_CUTOFF,FIXED_DIR,DEM_MIN_VERT,DEMAND_ALPHA,TIME_DISC,NUM_ROUTES,PP_ALGO,TPR,KNN,PRED_TYPE,SEEDS,TIME_LIMIT,OPT_GAP
533,120,4,3.0,20,2.0,100.0,90,1,15,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
534,120,8,3.0,20,2.0,100.0,90,1,15,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
535,120,2,5.0,20,2.0,100.0,90,1,15,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
536,120,4,5.0,20,2.0,100.0,90,1,15,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
537,120,8,5.0,20,2.0,100.0,90,1,15,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
538,120,2,10.0,20,2.0,100.0,90,1,15,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
539,120,4,10.0,20,2.0,100.0,90,1,15,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
540,120,8,10.0,20,2.0,100.0,90,1,15,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
541,120,2,3.0,3,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
542,120,4,3.0,3,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
543,120,8,3.0,3,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
544,120,2,5.0,3,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
545,120,4,5.0,3,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
546,120,8,5.0,3,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
547,120,2,10.0,3,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
548,120,4,10.0,3,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
549,120,8,10.0,3,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
550,120,2,3.0,10,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
551,120,4,3.0,10,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
552,120,8,3.0,10,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
553,120,2,5.0,10,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
554,120,4,5.0,10,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
555,120,8,5.0,10,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
556,120,2,10.0,10,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
557,120,4,10.0,10,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
558,120,8,10.0,10,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
559,120,2,3.0,20,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
560,120,4,3.0,20,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
561,120,8,3.0,20,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
562,120,2,5.0,20,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
563,120,4,5.0,20,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
564,120,8,5.0,20,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
565,120,2,10.0,20,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
566,120,4,10.0,20,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
567,120,8,10.0,20,1.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
568,120,2,3.0,3,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
569,120,4,3.0,3,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
570,120,8,3.0,3,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
571,120,2,5.0,3,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
572,120,4,5.0,3,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
573,120,8,5.0,3,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
574,120,2,10.0,3,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
575,120,4,10.0,3,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
576,120,8,10.0,3,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
577,120,2,3.0,10,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
578,120,4,3.0,10,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
579,120,8,3.0,10,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
580,120,2,5.0,10,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
581,120,4,5.0,10,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
582,120,8,5.0,10,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
583,120,2,10.0,10,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
584,120,4,10.0,10,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
585,120,8,10.0,10,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
586,120,2,3.0,20,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
587,120,4,3.0,20,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
588,120,8,3.0,20,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
589,120,2,5.0,20,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
590,120,4,5.0,20,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
591,120,8,5.0,20,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
592,120,2,10.0,20,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
593,120,4,10.0,20,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
594,120,8,10.0,20,2.0,100.0,90,1,30,Victor_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
595,120,2,3.0,3,1.0,100.0,90,1,5,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
596,120,2,5.0,3,1.0,100.0,90,1,5,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
597,120,2,10.0,3,1.0,100.0,90,1,5,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
598,120,2,3.0,10,1.0,100.0,90,1,5,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
599,120,2,5.0,10,1.0,100.0,90,1,5,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
600,120,2,10.0,10,1.0,100.0,90,1,5,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
601,120,2,3.0,20,1.0,100.0,90,1,5,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
602,120,2,5.0,20,1.0,100.0,90,1,5,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
603,120,2,10.0,20,1.0,100.0,90,1,5,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
604,120,2,3.0,3,2.0,100.0,90,1,5,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
605,120,2,5.0,3,2.0,100.0,90,1,5,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
606,120,2,10.0,3,2.0,100.0,90,1,5,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
607,120,2,3.0,10,2.0,100.0,90,1,5,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
608,120,2,5.0,10,2.0,100.0,90,1,5,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
609,120,2,10.0,10,2.0,100.0,90,1,5,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
610,120,2,3.0,20,2.0,100.0,90,1,5,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
611,120,2,5.0,20,2.0,100.0,90,1,5,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
612,120,2,10.0,20,2.0,100.0,90,1,5,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
613,120,2,3.0,3,1.0,100.0,90,1,15,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
614,120,2,5.0,3,1.0,100.0,90,1,15,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
615,120,2,10.0,3,1.0,100.0,90,1,15,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
616,120,2,3.0,10,1.0,100.0,90,1,15,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
617,120,2,5.0,10,1.0,100.0,90,1,15,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
618,120,2,10.0,10,1.0,100.0,90,1,15,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
619,120,2,3.0,20,1.0,100.0,90,1,15,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
620,120,2,5.0,20,1.0,100.0,90,1,15,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
621,120,2,10.0,20,1.0,100.0,90,1,15,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
622,120,2,3.0,3,2.0,100.0,90,1,15,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
623,120,2,5.0,3,2.0,100.0,90,1,15,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
624,120,2,10.0,3,2.0,100.0,90,1,15,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
625,120,2,3.0,10,2.0,100.0,90,1,15,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
626,120,2,5.0,10,2.0,100.0,90,1,15,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
627,120,2,10.0,10,2.0,100.0,90,1,15,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
628,120,2,3.0,20,2.0,100.0,90,1,15,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
629,120,2,5.0,20,2.0,100.0,90,1,15,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
630,120,2,10.0,20,2.0,100.0,90,1,15,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
631,120,2,3.0,3,1.0,100.0,90,1,30,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
632,120,2,5.0,3,1.0,100.0,90,1,30,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
633,120,2,10.0,3,1.0,100.0,90,1,30,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
634,120,2,3.0,10,1.0,100.0,90,1,30,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
635,120,2,5.0,10,1.0,100.0,90,1,30,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
636,120,2,10.0,10,1.0,100.0,90,1,30,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
637,120,2,3.0,20,1.0,100.0,90,1,30,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
638,120,2,5.0,20,1.0,100.0,90,1,30,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
639,120,2,10.0,20,1.0,100.0,90,1,30,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
640,120,2,3.0,3,2.0,100.0,90,1,30,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
641,120,2,5.0,3,2.0,100.0,90,1,30,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
642,120,2,10.0,3,2.0,100.0,90,1,30,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
643,120,2,3.0,10,2.0,100.0,90,1,30,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
644,120,2,5.0,10,2.0,100.0,90,1,30,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
645,120,2,10.0,10,2.0,100.0,90,1,30,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
646,120,2,3.0,20,2.0,100.0,90,1,30,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
647,120,2,5.0,20,2.0,100.0,90,1,30,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
648,120,2,10.0,20,2.0,100.0,90,1,30,Direct_Network,0,0,0,40.0,30.0,1,1,backward_one,0.7,1,Oracle,23425,600,0.01
