PARAM,HORIZON,LANES,MARGIN,NUM_VEHICLES,PARK_CAP_MULT,AIR_SPEED,MAX_ENDURANCE,OPERATIONAL_CAP,TAT,NETWORKS,WEATHER_SCEN,WEATHER_CUTOFF,FIXED_DIR,DEM_MIN_VERT,DEMAND_ALPHA,TIME_DISC,NUM_ROUTES,PP_ALGO,TPR,KNN,PRED_TYPE,SEEDS,TIME_LIMIT,OPT_GAP
359,180,4,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
360,180,8,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
361,180,2,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
362,180,4,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
363,180,8,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
364,180,2,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
365,180,4,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
366,180,8,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
367,180,2,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
368,180,4,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
369,180,8,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
370,180,2,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
371,180,4,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
372,180,8,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
373,180,2,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
374,180,4,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
375,180,8,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
376,180,2,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
377,180,4,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
378,180,8,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,1.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
379,180,2,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
380,180,4,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
381,180,8,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
382,180,2,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
383,180,4,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
384,180,8,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
385,180,2,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
386,180,4,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
387,180,8,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
388,180,2,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
389,180,4,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
390,180,8,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
391,180,2,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
392,180,4,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
393,180,8,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
394,180,2,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
395,180,4,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
396,180,8,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
397,180,2,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
398,180,4,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
399,180,8,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
400,180,2,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
401,180,4,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
402,180,8,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
403,180,2,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
404,180,4,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
405,180,8,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
406,180,2,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
407,180,4,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
408,180,8,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
409,180,2,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
410,180,4,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
411,180,8,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
412,180,2,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
413,180,4,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
414,180,8,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
415,180,2,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
416,180,4,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
417,180,8,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
418,180,2,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
419,180,4,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
420,180,8,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
421,180,2,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
422,180,4,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
423,180,8,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
424,180,2,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
425,180,4,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
426,180,8,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
427,180,2,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
428,180,4,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
429,180,8,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
430,180,2,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
431,180,4,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
432,180,8,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,5.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
433,180,2,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
434,180,4,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
435,180,8,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
436,180,2,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
437,180,4,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
438,180,8,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
439,180,2,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
440,180,4,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
441,180,8,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
442,180,2,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
443,180,4,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
444,180,8,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
445,180,2,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
446,180,4,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
447,180,8,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
448,180,2,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
449,180,4,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
450,180,8,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
451,180,2,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
452,180,4,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
453,180,8,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
454,180,2,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
455,180,4,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
456,180,8,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
457,180,2,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
458,180,4,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
459,180,8,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
460,180,2,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
461,180,4,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
462,180,8,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
463,180,2,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
464,180,4,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
465,180,8,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
466,180,2,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
467,180,4,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
468,180,8,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
469,180,2,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
470,180,4,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
471,180,8,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
472,180,2,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
473,180,4,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
474,180,8,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
475,180,2,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
476,180,4,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
477,180,8,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
478,180,2,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
479,180,4,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
480,180,8,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
481,180,2,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
482,180,4,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
483,180,8,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
484,180,2,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
485,180,4,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
486,180,8,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,10.0,30.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
487,180,2,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
488,180,4,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
489,180,8,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
490,180,2,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
491,180,4,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
492,180,8,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
493,180,2,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
494,180,4,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
495,180,8,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
496,180,2,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
497,180,4,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
498,180,8,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
499,180,2,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
500,180,4,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
501,180,8,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
502,180,2,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
503,180,4,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
504,180,8,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
505,180,2,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
506,180,4,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
507,180,8,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
508,180,2,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
509,180,4,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
510,180,8,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
511,180,2,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
512,180,4,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
513,180,8,10.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,0,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
514,180,2,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
515,180,4,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
516,180,8,3.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
517,180,2,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
518,180,4,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
519,180,8,5.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
520,180,2,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
521,180,4,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
522,180,8,10.0,5,1.1,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
523,180,2,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
524,180,4,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
525,180,8,3.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
526,180,2,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
527,180,4,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
528,180,8,5.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
529,180,2,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
530,180,4,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
531,180,8,10.0,5,1.5,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
532,180,2,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
533,180,4,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
534,180,8,3.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
535,180,2,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
536,180,4,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
537,180,8,5.0,5,2.0,100.0,90,1,15,Victor_Network,0,0,1,1.0,60.0,1,1,backward_one,0.7,1,Oracle,3453,1800,0.01
